TITN,Titan Machinery Inc.,345715005.3,Consumer Services,Other Specialty Stores,Nasdaq
LOVE,The Lovesac Company,376415803.1,Consumer Services,Other Specialty Stores,Nasdaq
HIBB,"Hibbett Sports, Inc.",417096543.3,Consumer Services,Other Specialty Stores,Nasdaq
EZPW,"EZCORP, Inc.",516749646.1,Consumer Services,Other Specialty Stores,Nasdaq
WINA,Winmark Corporation,737233387.7,Consumer Services,Other Specialty Stores,Nasdaq
FLWS,"1-800 FLOWERS.COM, Inc.",1169605590,Consumer Services,Other Specialty Stores,Nasdaq
ODP,"Office Depot, Inc.",1971927118,Consumer Services,Other Specialty Stores,Nasdaq
FCFS,"FirstCash, Inc.",3768378988,Consumer Services,Other Specialty Stores,Nasdaq
IAC,IAC/InterActiveCorp,17602134178,Consumer Services,Other Specialty Stores,Nasdaq
ULTA,"Ulta Beauty, Inc.",20683924326,Consumer Services,Other Specialty Stores,Nasdaq
JD,"JD.com, Inc.",27876218454,Consumer Services,Other Specialty Stores,Nasdaq
ORLY,"O&#39;Reilly Automotive, Inc.",30438383466,Consumer Services,Other Specialty Stores,Nasdaq
LTBR,Lightbridge Corporation,17170035.94,Consumer Services,Professional Services,Nasdaq
WHLM,"Wilhelmina International, Inc.",30923665.4,Consumer Services,Professional Services,Nasdaq
CIFS,China Internet Nationwide Financial Services Inc.,84033914.4,Consumer Services,Professional Services,Nasdaq
III,"Information Services Group, Inc.",170832526.7,Consumer Services,Professional Services,Nasdaq
AVCO,Avalon GloboCare Corp.,398630910.6,Consumer Services,Professional Services,Nasdaq
HCKT,"The Hackett Group, Inc.",471741295.2,Consumer Services,Professional Services,Nasdaq
AMEH,"Apollo Medical Holdings, Inc.",655838651,Consumer Services,Professional Services,Nasdaq
HURN,Huron Consulting Group Inc.,1080440489,Consumer Services,Professional Services,Nasdaq
ICFI,"ICF International, Inc.",1431384792,Consumer Services,Professional Services,Nasdaq
RMR,The RMR Group Inc.,1904386313,Consumer Services,Professional Services,Nasdaq
EXPO,"Exponent, Inc.",2972485859,Consumer Services,Professional Services,Nasdaq
LMRKP,Landmark Infrastructure Partners LP,40608571.44,Consumer Services,Real Estate,Nasdaq
LMRKN,Landmark Infrastructure Partners LP,49480000,Consumer Services,Real Estate,Nasdaq
GOODO,Gladstone Commercial Corporation,56975000,Consumer Services,Real Estate,Nasdaq
GOODP,Gladstone Commercial Corporation,59452640,Consumer Services,Real Estate,Nasdaq
LMRKO,Landmark Infrastructure Partners LP,61575375,Consumer Services,Real Estate,Nasdaq
GOODM,Gladstone Commercial Corporation,89844608,Consumer Services,Real Estate,Nasdaq
LMRK,Landmark Infrastructure Partners LP,429739806.7,Consumer Services,Real Estate,Nasdaq
GOOD,Gladstone Commercial Corporation,630419327.2,Consumer Services,Real Estate,Nasdaq
WHLR,"Wheeler Real Estate Investment Trust, Inc.",14441202.18,Consumer Services,Real Estate Investment Trusts,Nasdaq
MDRR,"Medalist Diversified REIT, Inc.",17527944.1,Consumer Services,Real Estate Investment Trusts,Nasdaq
WHLRP,"Wheeler Real Estate Investment Trust, Inc.",24384724,Consumer Services,Real Estate Investment Trusts,Nasdaq
TRMT,Tremont Mortgage Trust,27973589.6,Consumer Services,Real Estate Investment Trusts,Nasdaq
LANDP,Gladstone Land Corporation,29589500,Consumer Services,Real Estate Investment Trusts,Nasdaq
SELF,"Global Self Storage, Inc.",29693528.64,Consumer Services,Real Estate Investment Trusts,Nasdaq
SOHOO,Sotherly Hotels Inc.,33762960.77,Consumer Services,Real Estate Investment Trusts,Nasdaq
RVEN,"Reven Housing REIT, Inc.",36830006.32,Consumer Services,Real Estate Investment Trusts,Nasdaq
SOHOB,Sotherly Hotels Inc.,40107676,Consumer Services,Real Estate Investment Trusts,Nasdaq
WHLRD,"Wheeler Real Estate Investment Trust, Inc.",50480916.72,Consumer Services,Real Estate Investment Trusts,Nasdaq
LOAN,"Manhattan Bridge Capital, Inc",61309103.95,Consumer Services,Real Estate Investment Trusts,Nasdaq
NYMTO,"New York Mortgage Trust, Inc.",89532000,Consumer Services,Real Estate Investment Trusts,Nasdaq
SOHO,Sotherly Hotels Inc.,96854394.18,Consumer Services,Real Estate Investment Trusts,Nasdaq
CDOR,"Condor Hospitality Trust, Inc.",107172279,Consumer Services,Real Estate Investment Trusts,Nasdaq
NYMTN,"New York Mortgage Trust, Inc.",127818000,Consumer Services,Real Estate Investment Trusts,Nasdaq
CMCTP,CIM Commercial Trust Corporation,202826574,Consumer Services,Real Estate Investment Trusts,Nasdaq
LAND,Gladstone Land Corporation,228451650.4,Consumer Services,Real Estate Investment Trusts,Nasdaq
BPRAP,Brookfield Property REIT Inc.,253000000,Consumer Services,Real Estate Investment Trusts,Nasdaq
CMCT,CIM Commercial Trust Corporation,801011885.2,Consumer Services,Real Estate Investment Trusts,Nasdaq
NYMT,"New York Mortgage Trust, Inc.",1038896663,Consumer Services,Real Estate Investment Trusts,Nasdaq
AFIN,"American Finance Trust, Inc.",1145613359,Consumer Services,Real Estate Investment Trusts,Nasdaq
ROIC,Retail Opportunity Investments Corp.,1978894121,Consumer Services,Real Estate Investment Trusts,Nasdaq
UNIT,Uniti Group Inc.,2048933167,Consumer Services,Real Estate Investment Trusts,Nasdaq
CTRE,"CareTrust REIT, Inc.",2086560669,Consumer Services,Real Estate Investment Trusts,Nasdaq
PCH,PotlatchDeltic Corporation,2564647297,Consumer Services,Real Estate Investment Trusts,Nasdaq
SNH,Senior Housing Properties Trust,2800458222,Consumer Services,Real Estate Investment Trusts,Nasdaq
SBRA,"Sabra Health Care REIT, Inc.",3471950192,Consumer Services,Real Estate Investment Trusts,Nasdaq
HPT,Hospitality Properties Trust,4326461364,Consumer Services,Real Estate Investment Trusts,Nasdaq
CONE,CyrusOne Inc,5680799452,Consumer Services,Real Estate Investment Trusts,Nasdaq
LAMR,Lamar Advertising Company,7892974498,Consumer Services,Real Estate Investment Trusts,Nasdaq
GLPI,"Gaming and Leisure Properties, Inc.",8278608256,Consumer Services,Real Estate Investment Trusts,Nasdaq
AGNC,AGNC Investment Corp.,9654103656,Consumer Services,Real Estate Investment Trusts,Nasdaq
REG,Regency Centers Corporation,11305738730,Consumer Services,Real Estate Investment Trusts,Nasdaq
BPR,Brookfield Property REIT Inc.,15230847949,Consumer Services,Real Estate Investment Trusts,Nasdaq
SBAC,SBA Communications Corporation,22479555080,Consumer Services,Real Estate Investment Trusts,Nasdaq
EQIX,"Equinix, Inc.",37997921879,Consumer Services,Real Estate Investment Trusts,Nasdaq
MIK,"The Michaels Companies, Inc.",1801768688,Consumer Services,Recreational Products/Toys,Nasdaq
HYRE,HyreCar Inc.,58891446.23,Consumer Services,Rental/Leasing Companies,Nasdaq
SP,SP Plus Corporation,777389261.1,Consumer Services,Rental/Leasing Companies,Nasdaq
CAR,"Avis Budget Group, Inc.",2646200638,Consumer Services,Rental/Leasing Companies,Nasdaq
UHAL,Amerco,7284489320,Consumer Services,Rental/Leasing Companies,Nasdaq
BURG,"Chanticleer Holdings, Inc.",6427648.92,Consumer Services,Restaurants,Nasdaq
KONA,"Kona Grill, Inc.",12066892.11,Consumer Services,Restaurants,Nasdaq
GTIM,Good Times Restaurants Inc.,30305122.76,Consumer Services,Restaurants,Nasdaq
SAUC,"Diversified Restaurant Holdings, Inc.",30478249.94,Consumer Services,Restaurants,Nasdaq
DAVE,"Famous Dave&#39;s of America, Inc.",51602260.4,Consumer Services,Restaurants,Nasdaq
FAT,FAT Brands Inc.,60408197.01,Consumer Services,Restaurants,Nasdaq
IPIC,iPic Entertainment Inc.,61188787.5,Consumer Services,Restaurants,Nasdaq
ARKR,Ark Restaurants Corp.,67760512.69,Consumer Services,Restaurants,Nasdaq
STKS,"The ONE Group Hospitality, Inc.",83749949.92,Consumer Services,Restaurants,Nasdaq
FRSH,"Papa Murphy&#39;s Holdings, Inc.",89224246.72,Consumer Services,Restaurants,Nasdaq
PBPB,Potbelly Corporation,205470426.9,Consumer Services,Restaurants,Nasdaq
DFRG,"Del Frisco&#39;s Restaurant Group, Inc.",213826651.7,Consumer Services,Restaurants,Nasdaq
RICK,"RCI Hospitality Holdings, Inc.",222590785,Consumer Services,Restaurants,Nasdaq
LIVX,"LiveXLive Media, Inc.",280267016.6,Consumer Services,Restaurants,Nasdaq
HABT,"The Habit Restaurants, Inc.",281930248,Consumer Services,Restaurants,Nasdaq
NATH,"Nathan&#39;s Famous, Inc.",285719043.6,Consumer Services,Restaurants,Nasdaq
NDLS,Noodles & Company,298726978.4,Consumer Services,Restaurants,Nasdaq
NYNY,"Empire Resorts, Inc.",345953662.5,Consumer Services,Restaurants,Nasdaq
FRGI,"Fiesta Restaurant Group, Inc.",356160903.9,Consumer Services,Restaurants,Nasdaq
TAST,"Carrols Restaurant Group, Inc.",368928613.8,Consumer Services,Restaurants,Nasdaq
TACO,"Del Taco Restaurants, Inc.",373292013.7,Consumer Services,Restaurants,Nasdaq
RRGB,"Red Robin Gourmet Burgers, Inc.",373612257.5,Consumer Services,Restaurants,Nasdaq
CHUY,"Chuy&#39;s Holdings, Inc.",384471154,Consumer Services,Restaurants,Nasdaq
LOCO,"El Pollo Loco Holdings, Inc.",506905585.7,Consumer Services,Restaurants,Nasdaq
RUTH,"Ruth&#39;s Hospitality Group, Inc.",776419024.8,Consumer Services,Restaurants,Nasdaq
BJRI,"BJ&#39;s Restaurants, Inc.",996572709.8,Consumer Services,Restaurants,Nasdaq
DENN,Denny&#39;s Corporation,1131844020,Consumer Services,Restaurants,Nasdaq
PZZA,"Papa John&#39;s International, Inc.",1682667180,Consumer Services,Restaurants,Nasdaq
BLMN,"Bloomin&#39; Brands, Inc.",1873885259,Consumer Services,Restaurants,Nasdaq
PLAY,"Dave & Buster&#39;s Entertainment, Inc.",1927167603,Consumer Services,Restaurants,Nasdaq
JACK,Jack In The Box Inc.,2091899532,Consumer Services,Restaurants,Nasdaq
CAKE,The Cheesecake Factory Incorporated,2207485306,Consumer Services,Restaurants,Nasdaq
WING,Wingstop Inc.,2230253984,Consumer Services,Restaurants,Nasdaq
CBRL,"Cracker Barrel Old Country Store, Inc.",3885326452,Consumer Services,Restaurants,Nasdaq
WEN,Wendy&#39;s Company (The),4118820962,Consumer Services,Restaurants,Nasdaq
TXRH,"Texas Roadhouse, Inc.",4458283747,Consumer Services,Restaurants,Nasdaq
DNKN,"Dunkin&#39; Brands Group, Inc.",6205973663,Consumer Services,Restaurants,Nasdaq
SBUX,Starbucks Corporation,92449224000,Consumer Services,Restaurants,Nasdaq
SGBX,"SG Blocks, Inc.",7838475.44,Consumer Services,RETAIL: Building Materials,Nasdaq
JCTCF,Jewett-Cameron Trading Company,36072347.4,Consumer Services,RETAIL: Building Materials,Nasdaq
HBP,"Huttig Building Products, Inc.",73596758.79,Consumer Services,RETAIL: Building Materials,Nasdaq
BMCH,"BMC Stock Holdings, Inc.",1176487807,Consumer Services,RETAIL: Building Materials,Nasdaq
BLDR,"Builders FirstSource, Inc.",1538897277,Consumer Services,RETAIL: Building Materials,Nasdaq
BECN,"Beacon Roofing Supply, Inc.",2200977690,Consumer Services,RETAIL: Building Materials,Nasdaq
TSCO,Tractor Supply Company,11839735303,Consumer Services,RETAIL: Building Materials,Nasdaq
FAST,Fastenal Company,18402837829,Consumer Services,RETAIL: Building Materials,Nasdaq
VTSI,"VirTra, Inc.",31488991.86,Consumer Services,Services-Misc. Amusement & Recreation,Nasdaq
WORX,SCWorx Corp.,46739982.24,Consumer Services,Services-Misc. Amusement & Recreation,Nasdaq
CPHC,Canterbury Park Holding Corporation,65690324.04,Consumer Services,Services-Misc. Amusement & Recreation,Nasdaq
SLGG,"Super League Gaming, Inc.",67121061,Consumer Services,Services-Misc. Amusement & Recreation,Nasdaq
BRAC,Black Ridge Acquisition Corp.,180582783.5,Consumer Services,Services-Misc. Amusement & Recreation,Nasdaq
GDEN,"Golden Entertainment, Inc.",392198228.4,Consumer Services,Services-Misc. Amusement & Recreation,Nasdaq
ISCA,International Speedway Corporation,1894457881,Consumer Services,Services-Misc. Amusement & Recreation,Nasdaq
CHDN,"Churchill Downs, Incorporated",3639445217,Consumer Services,Services-Misc. Amusement & Recreation,Nasdaq
ENT,Global Eagle Entertainment Inc.,65111844.85,Consumer Services,Telecommunications Equipment,Nasdaq
MARK,"Remark Holdings, Inc.",72248627.2,Consumer Services,Telecommunications Equipment,Nasdaq
BCOM,B Communications Ltd.,76413022.25,Consumer Services,Telecommunications Equipment,Nasdaq
RNET,"RigNet, Inc.",190171555.2,Consumer Services,Telecommunications Equipment,Nasdaq
GOGO,Gogo Inc.,393147516.1,Consumer Services,Telecommunications Equipment,Nasdaq
ORBC,ORBCOMM Inc.,538452297.5,Consumer Services,Telecommunications Equipment,Nasdaq
WIFI,"Boingo Wireless, Inc.",1022473174,Consumer Services,Telecommunications Equipment,Nasdaq
CCOI,"Cogent Communications Holdings, Inc.",2517365354,Consumer Services,Telecommunications Equipment,Nasdaq
DISCB,"Discovery, Inc.",205139907,Consumer Services,Television Services,Nasdaq
IDEX,"Ideanomics, Inc.",207126051.6,Consumer Services,Television Services,Nasdaq
HMTV,"Hemisphere Media Group, Inc.",555980427.6,Consumer Services,Television Services,Nasdaq
AMCX,AMC Networks Inc.,3190740810,Consumer Services,Television Services,Nasdaq
LILA,Liberty Latin America Ltd.,3500215185,Consumer Services,Television Services,Nasdaq
LILAK,Liberty Latin America Ltd.,3520123337,Consumer Services,Television Services,Nasdaq
DISCA,"Discovery, Inc.",4262895521,Consumer Services,Television Services,Nasdaq
ROKU,"Roku, Inc.",7096623692,Consumer Services,Television Services,Nasdaq
DISH,DISH Network Corporation,7271528583,Consumer Services,Television Services,Nasdaq
DISCK,"Discovery, Inc.",9164807224,Consumer Services,Television Services,Nasdaq
VIAB,Viacom Inc.,9926661186,Consumer Services,Television Services,Nasdaq
VIA,Viacom Inc.,13079634999,Consumer Services,Television Services,Nasdaq
LBRDA,Liberty Broadband Corporation,16619839931,Consumer Services,Television Services,Nasdaq
LBRDK,Liberty Broadband Corporation,16637975941,Consumer Services,Television Services,Nasdaq
LBTYK,Liberty Global plc,17966349364,Consumer Services,Television Services,Nasdaq
LBTYA,Liberty Global plc,18493243542,Consumer Services,Television Services,Nasdaq
LBTYB,Liberty Global plc,19739979062,Consumer Services,Television Services,Nasdaq
CHTR,"Charter Communications, Inc.",78045016746,Consumer Services,Television Services,Nasdaq
CMCSA,Comcast Corporation,1.80948E+11,Consumer Services,Television Services,Nasdaq
MKGI,"Monaker Group, Inc.",19469640.68,Consumer Services,Transportation Services,Nasdaq
TOUR,Tuniu Corporation,170933131.2,Consumer Services,Transportation Services,Nasdaq
YTRA,"Yatra Online, Inc.",221606727.2,Consumer Services,Transportation Services,Nasdaq
DSKE,"Daseke, Inc.",328150630.5,Consumer Services,Transportation Services,Nasdaq
LIND,Lindblad Expeditions Holdings Inc. ,697567955.3,Consumer Services,Transportation Services,Nasdaq
PRSC,The Providence Service Corporation,854990820.5,Consumer Services,Transportation Services,Nasdaq
MMYT,MakeMyTrip Limited,1637866800,Consumer Services,Transportation Services,Nasdaq
VRRM,Verra Mobility Corporation,1857074040,Consumer Services,Transportation Services,Nasdaq
EXPE,"Expedia Group, Inc.",17515646176,Consumer Services,Transportation Services,Nasdaq
ANDX,Andeavor Logistics LP,8658139966,Energy,Natural Gas Distribution,NYSE
APA,Apache Corporation,13011557645,Energy,Oil & Gas Production,NYSE
APC,Anadarko Petroleum Corporation,22720716116,Energy,Oil & Gas Production,NYSE
AR,Antero Resources Corporation,2725388507,Energy,Oil & Gas Production,NYSE
ARCH,"Arch Coal, Inc.",1589840892,Energy,Coal Mining,NYSE
AT,Atlantic Power Corporation,273362836.3,Energy,Electric Utilities: Central,NYSE
BAS,"Basic Energy Services, Inc.",102245422,Energy,Oilfield Services/Equipment,NYSE
BBL,BHP Group Plc,1.22076E+11,Energy,Coal Mining,NYSE
BC,Brunswick Corporation,4380641867,Energy,Industrial Machinery/Components,NYSE
BCEI,"Bonanza Creek Energy, Inc.",466474429.8,Energy,Oil & Gas Production,NYSE
BE,Bloom Energy Corporation,757288228.8,Energy,Industrial Machinery/Components,NYSE
BGG,Briggs & Stratton Corporation,498102989.9,Energy,Industrial Machinery/Components,NYSE
BHGE,"Baker Hughes, a GE company",14273082969,Energy,Metal Fabrications,NYSE
BP,BP p.l.c.,1.47635E+11,Energy,Integrated oil Companies,NYSE
BPL,Buckeye Partners L.P.,5232175947,Energy,Natural Gas Distribution,NYSE
BPMP,BP Midstream Partners LP,1515870515,Energy,Natural Gas Distribution,NYSE
BPT,BP Prudhoe Bay Royalty Trust,569240000,Energy,Integrated oil Companies,NYSE
BSM,"Black Stone Minerals, L.P.",3619378534,Energy,Oil & Gas Production,NYSE
BTE,Baytex Energy Corp,939423962.2,Energy,Oil & Gas Production,NYSE
BTU,Peabody Energy Corporation,3065645932,Energy,Coal Mining,NYSE
BWXT,"BWX Technologies, Inc.",4703451669,Energy,Industrial Machinery/Components,NYSE
CAPL,CrossAmerica Partners LP,628949503.4,Energy,Oil Refining/Marketing,NYSE
CCR,CONSOL Coal Resources LP,486318652.3,Energy,Coal Mining,NYSE
CEIX,CNX Resources Corporation,944729231.7,Energy,Coal Mining,NYSE
CELP,"Cypress Energy Partners, L.P.",88934186.17,Energy,Oilfield Services/Equipment,NYSE
CEO,CNOOC Limited,1924410442,Energy,Oil & Gas Production,NYSE
CHAP,"Chaparral Energy, Inc.",264771840,Energy,Oil & Gas Production,NYSE
CHK,Chesapeake Energy Corporation,5058346772,Energy,Oil & Gas Production,NYSE
CHKR,Chesapeake Granite Wash Trust,67787500,Energy,Oil & Gas Production,NYSE
CJ,"C&J Energy Services, Inc",1025288914,Energy,Oilfield Services/Equipment,NYSE
CLB,Core Laboratories N.V.,3055927042,Energy,Oilfield Services/Equipment,NYSE
CLR,"Continental Resources, Inc.",16834188192,Energy,Oil & Gas Production,NYSE
CMI,Cummins Inc.,24839088038,Energy,Industrial Machinery/Components,NYSE
CNQ,Canadian Natural Resources Limited,33070270943,Energy,Oil & Gas Production,NYSE
CNX,CNX Resources Corporation,2136070664,Energy,Oil & Gas Production,NYSE
COG,Cabot Oil & Gas Corporation,11049885225,Energy,Oil & Gas Production,NYSE
COP,ConocoPhillips,75710129234,Energy,Integrated oil Companies,NYSE
CPE,Callon Petroleum Company,1720524887,Energy,Oil & Gas Production,NYSE
CPG,Crescent Point Energy Corporation,1779820828,Energy,Oil & Gas Production,NYSE
CRC,California Resources Corporation,1254629000,Energy,Oil & Gas Production,NYSE
CRK,"Comstock Resources, Inc.",733686473.5,Energy,Oil & Gas Production,NYSE
CRT,Cross Timbers Royalty Trust,68700000,Energy,Oil & Gas Production,NYSE
CTRA,"Contura Energy, Inc.",1111294764,Energy,Coal Mining,NYSE
CVE,Cenovus Energy Inc,10665895855,Energy,Oil & Gas Production,NYSE
CVI,CVR Energy Inc.,4141860679,Energy,Integrated oil Companies,NYSE
CVX,Chevron Corporation,2.3405E+11,Energy,Integrated oil Companies,NYSE
CXO,Concho Resources Inc.,22257935983,Energy,Oil & Gas Production,NYSE
CYD,China Yuchai International Limited,647603912.4,Energy,Industrial Machinery/Components,NYSE
